year,from_country,to_country,traj_count
2002,GH,DK,3
2002,GH,GB,15
2002,GH,KH,1
2002,GH,NL,1
2002,GH,NO,1
2002,GH,SE,2
2002,GH,US,6
2002,GH,ZA,1
2002,GM,CU,1
2002,GN,CH,1
2002,GQ,ES,1
2002,GR,AT,2
2002,GR,BA,1
2002,GR,BE,4
2002,GR,BG,1
2002,GR,CA,2
2002,GR,CH,2
2002,GR,CN,1
2002,GR,CY,6
2002,GR,CZ,1
2002,GR,DE,7
2002,GR,EG,2
2002,GR,ES,8
2002,GR,FI,1
2002,GR,FR,16
2002,GR,GB,78
2002,GR,IE,3
2002,GR,IT,2
2002,GR,NL,4
2002,GR,PL,1
2002,GR,SE,2
2002,GR,TR,1
2002,GR,US,33
2002,GR,ZA,1
2002,GT,CR,1
2002,GT,CU,1
2002,GT,DO,1
2002,GT,ES,1
2002,GT,IT,1
2002,GW,CV,1
2002,GW,PT,1
2002,GY,CU,1
2002,GY,GB,2
2002,GY,PK,1
2002,HK,AU,7
2002,HK,BD,1
2002,HK,CA,5
2002,HK,CH,1
2002,HK,CN,12
2002,HK,DE,1
2002,HK,DK,1
2002,HK,FR,1
2002,HK,GB,13
2002,HK,JP,1
2002,HK,MO,2
2002,HK,MY,1
2002,HK,SE,1
2002,HK,SG,3
2002,HK,US,16
2002,HN,CO,2
2002,HN,CR,3
2002,HN,DE,1
2002,HN,ES,1
2002,HN,MX,1
2002,HR,BA,1
2002,HR,BE,1
2002,HR,CH,2
2002,HR,DE,4
2002,HR,FR,1
2002,HR,GB,3
2002,HR,IT,3
2002,HR,NL,1
2002,HR,NO,2
2002,HR,SI,1
2002,HR,US,2
2002,HT,BR,1
2002,HT,CU,2
2002,HT,FR,1
2002,HT,MX,1
2002,HU,AT,3
2002,HU,AU,2
2002,HU,BE,2
2002,HU,BG,1
2002,HU,CA,1
2002,HU,CH,4
2002,HU,CU,1
2002,HU,DE,10
2002,HU,ES,1
2002,HU,FR,3
2002,HU,GB,8
2002,HU,GE,1
2002,HU,HR,1
2002,HU,KR,1
2002,HU,KW,1
2002,HU,NL,7
2002,HU,NO,2
2002,HU,PL,3
2002,HU,PT,2
2002,HU,RO,2
2002,HU,RS,1
2002,HU,SE,3
2002,HU,UA,1
2002,HU,US,11
2002,ID,AT,4
2002,ID,AU,61
2002,ID,BD,1
2002,ID,BN,1
2002,ID,CA,1
2002,ID,DE,11
2002,ID,ES,1
2002,ID,FR,4
2002,ID,GB,15
2002,ID,IN,1
2002,ID,IT,1
2002,ID,JP,49
2002,ID,KR,5
2002,ID,MY,24
2002,ID,NL,24
2002,ID,NO,2
2002,ID,NZ,1
2002,ID,PH,6
2002,ID,QA,1
2002,ID,SE,2
2002,ID,SG,6
2002,ID,TH,6
2002,ID,TL,1
2002,ID,US,16
2002,IE,AU,4
2002,IE,BE,1
2002,IE,CA,3
2002,IE,CH,1
2002,IE,CN,1
2002,IE,DE,4
2002,IE,EG,1
2002,IE,ES,3
2002,IE,FI,1
2002,IE,FR,7
2002,IE,GB,48
2002,IE,GR,2
2002,IE,HN,1
2002,IE,IN,1
2002,IE,KE,1
2002,IE,LK,1
2002,IE,MY,4
2002,IE,NO,1
2002,IE,PK,1
2002,IE,PT,1
2002,IE,SE,1
2002,IE,US,26
2002,IE,ZM,1
2002,IL,AT,1
2002,IL,AU,4
2002,IL,BR,1
2002,IL,CA,7
2002,IL,CH,1
2002,IL,CL,2
2002,IL,DE,7
2002,IL,DK,1
2002,IL,ES,1
2002,IL,FR,2
2002,IL,GB,11
2002,IL,GE,1
2002,IL,HU,1
2002,IL,IE,1
2002,IL,IT,3
2002,IL,LK,1
2002,IL,MX,1
2002,IL,NL,2
2002,IL,RU,1
2002,IL,US,56
2002,IM,IE,1
2002,IN,AE,6
2002,IN,AF,2
2002,IN,AT,1
2002,IN,AU,14
2002,IN,BD,2
2002,IN,BE,1
2002,IN,BH,4
2002,IN,BN,1
2002,IN,BR,1
2002,IN,BT,6
2002,IN,CA,17
2002,IN,CH,12
2002,IN,CN,3
2002,IN,CZ,1
2002,IN,DE,41
2002,IN,EG,1
2002,IN,ES,2
2002,IN,ET,7
2002,IN,FI,1
2002,IN,FR,8
2002,IN,GB,83
2002,IN,GR,1
2002,IN,HK,2
2002,IN,IE,2
2002,IN,IL,8
2002,IN,IQ,1
2002,IN,IR,4
2002,IN,IT,4
2002,IN,JO,1
2002,IN,JP,16
2002,IN,KE,1
2002,IN,KG,1
2002,IN,KR,4
2002,IN,KW,2
2002,IN,LK,2
2002,IN,MU,1
2002,IN,MV,2
2002,IN,MX,1
2002,IN,MY,15
2002,IN,NG,2
2002,IN,NL,5
2002,IN,NO,2
2002,IN,NP,7
2002,IN,NZ,5
2002,IN,OM,4
2002,IN,PS,1
2002,IN,PT,3
2002,IN,RU,2
2002,IN,SA,5
2002,IN,SE,7
2002,IN,SG,20
2002,IN,SY,1
2002,IN,TH,4
2002,IN,TT,1
2002,IN,TW,8
2002,IN,TZ,2
2002,IN,US,251
2002,IN,VN,1
2002,IN,YE,2
2002,IN,ZW,1
2002,IQ,AE,1
2002,IQ,CH,1
2002,IQ,DE,1
2002,IQ,FR,1
2002,IQ,GB,2
2002,IQ,GR,1
2002,IQ,IN,2
2002,IQ,IR,1
2002,IQ,JO,6
2002,IQ,LY,3
2002,IQ,MY,1
2002,IQ,OM,1
2002,IQ,RU,1
2002,IQ,SD,1
2002,IQ,SE,3
2002,IQ,SY,1
2002,IQ,US,1
2002,IQ,YE,6
2002,IR,AE,2
2002,IR,AF,1
2002,IR,AT,1
2002,IR,AU,11
2002,IR,CA,20
2002,IR,CH,1
2002,IR,DE,8
2002,IR,DK,2
2002,IR,FI,1
2002,IR,FR,7
2002,IR,GB,20
2002,IR,IN,3
2002,IR,JP,2
2002,IR,MY,2
2002,IR,NL,3
2002,IR,QA,1
2002,IR,RU,2
2002,IR,TR,2
2002,IR,UM,1
2002,IR,US,15
2002,IS,CH,1
2002,IS,DK,1
2002,IS,ES,1
2002,IS,FR,1
2002,IS,GB,3
2002,IS,NO,1
2002,IS,SE,1
2002,IS,US,5
2002,IT,AR,4
2002,IT,AT,9
2002,IT,AU,2
2002,IT,BA,1
2002,IT,BE,13
2002,IT,BO,1
2002,IT,BR,13
2002,IT,CA,6
2002,IT,CH,21
2002,IT,CL,2
2002,IT,CN,2
2002,IT,CO,4
2002,IT,CZ,1
2002,IT,DE,43
2002,IT,DK,3
2002,IT,EC,1
2002,IT,ES,37
2002,IT,FI,1
2002,IT,FR,43
2002,IT,GB,81
2002,IT,GR,8
2002,IT,HR,1
2002,IT,HU,1
2002,IT,IE,1
2002,IT,IL,4
2002,IT,IN,1
2002,IT,JO,1
2002,IT,JP,3
2002,IT,KR,1
2002,IT,LU,1
2002,IT,MX,2
2002,IT,NG,2
2002,IT,NL,17
2002,IT,NO,1
2002,IT,PE,1
2002,IT,PH,1
2002,IT,PL,7
2002,IT,PT,10
2002,IT,RO,2
2002,IT,SA,1
2002,IT,SD,1
2002,IT,SE,5
2002,IT,SG,2
2002,IT,SI,3
2002,IT,TZ,1
2002,IT,UG,1
2002,IT,US,81
2002,IT,VA,2
2002,IT,ZA,2
2002,JM,BW,1
2002,JM,FR,1
2002,JM,GB,2
2002,JM,NZ,1
2002,JM,TT,1
2002,JM,US,2
2002,JO,AE,2
2002,JO,AU,2
2002,JO,BH,2
2002,JO,CA,4
2002,JO,DE,4
2002,JO,DZ,1
2002,JO,EG,1
2002,JO,FR,1
2002,JO,GB,11
2002,JO,IN,1
2002,JO,IT,1
2002,JO,JP,1
2002,JO,KW,1
2002,JO,MY,3
2002,JO,PS,1
2002,JO,QA,2
2002,JO,RU,1
2002,JO,SA,2
2002,JO,SD,2
2002,JO,SE,1
2002,JO,TR,1
2002,JO,TW,1
2002,JO,US,13
2002,JO,YE,1
2002,JO,ZA,1
2002,JP,AE,1
2002,JP,AF,2
2002,JP,AT,1
2002,JP,AU,17
2002,JP,BD,5
2002,JP,BE,3
2002,JP,BG,2
2002,JP,BR,8
2002,JP,CA,11
2002,JP,CH,7
2002,JP,CN,31
2002,JP,CR,1
2002,JP,CU,1
2002,JP,CZ,1
2002,JP,DE,29
2002,JP,DK,2
2002,JP,EG,3
2002,JP,ES,5
2002,JP,FI,1
2002,JP,FR,7
2002,JP,GB,35
2002,JP,GH,2
2002,JP,HK,2
2002,JP,ID,10
2002,JP,IE,2
2002,JP,IL,1
2002,JP,IN,6
2002,JP,IR,2
2002,JP,IT,2
2002,JP,KE,1
2002,JP,KR,23
2002,JP,KZ,1
2002,JP,LK,1
2002,JP,MM,2
2002,JP,MN,1
2002,JP,MX,1
2002,JP,MY,7
2002,JP,NL,3
2002,JP,NP,1
2002,JP,NZ,3
2002,JP,PA,1
2002,JP,PE,1
2002,JP,PH,1
2002,JP,PL,2
2002,JP,PR,1
2002,JP,PT,1
2002,JP,PY,1
2002,JP,RO,1
2002,JP,RU,2
2002,JP,SE,1
2002,JP,SG,5
2002,JP,SK,2
2002,JP,TH,2
2002,JP,TR,1
2002,JP,TW,8
2002,JP,US,187
2002,JP,VN,1
2002,KE,AT,1
2002,KE,AU,2
2002,KE,BE,4
2002,KE,CN,1
2002,KE,DE,6
2002,KE,DK,1
2002,KE,ET,1
2002,KE,GB,11
2002,KE,IN,1
2002,KE,JP,2
2002,KE,MW,1
2002,KE,MY,1
2002,KE,NG,1
2002,KE,NL,1
2002,KE,SE,1
2002,KE,TZ,1
2002,KE,UG,2
2002,KE,US,7
2002,KE,ZA,5
2002,KG,CO,1
2002,KG,GB,1
2002,KG,NL,1
2002,KG,RU,1
2002,KG,US,2
2002,KH,DE,2
2002,KH,FI,1
2002,KH,FR,1
2002,KH,GB,1
2002,KH,NL,1
2002,KH,TH,1
2002,KH,TW,1
2002,KR,AT,2
2002,KR,AU,3
2002,KR,CA,6
2002,KR,CN,3
2002,KR,DE,9
2002,KR,FR,1
2002,KR,GB,14
2002,KR,ID,1
2002,KR,IN,3
2002,KR,JP,10
2002,KR,MA,1
2002,KR,NL,2
2002,KR,PH,2
2002,KR,PL,1
2002,KR,RU,1
2002,KR,SE,2
2002,KR,SG,1
2002,KR,US,216
2002,KR,VN,1
2002,KW,AE,1
2002,KW,AU,2
2002,KW,BH,1
2002,KW,CA,3
2002,KW,GB,3
2002,KW,IN,2
2002,KW,JO,2
2002,KW,US,3
2002,KZ,CA,1
2002,KZ,DE,2
2002,KZ,GB,1
2002,KZ,IL,1
2002,KZ,PL,1
2002,KZ,RU,7
2002,KZ,TR,1
2002,KZ,US,1
2002,LA,DE,1
2002,LB,AE,1
2002,LB,AU,1
2002,LB,BE,1
2002,LB,CA,4
2002,LB,DE,1
2002,LB,ES,2
2002,LB,FR,14
2002,LB,GB,7
2002,LB,SA,2
2002,LB,SD,1
2002,LB,US,12
2002,LC,US,2
2002,LI,DE,1
2002,LK,AU,3
2002,LK,CA,1
2002,LK,CN,1
2002,LK,CZ,1
2002,LK,ET,1
2002,LK,GB,8
2002,LK,IN,4
2002,LK,IT,1
2002,LK,JP,7
2002,LK,KR,1
2002,LK,MY,1
2002,LK,NL,1
2002,LK,NO,1
2002,LK,NP,1
2002,LK,NZ,3
2002,LK,SE,2
2002,LK,TH,2
2002,LK,US,1
2002,LK,ZA,1
2002,LS,BW,1
2002,LS,ZA,5
2002,LT,DE,2
2002,LT,ES,1
2002,LT,FI,2
2002,LT,FR,1
2002,LT,GB,1
2002,LT,JP,2
2002,LT,LV,1
2002,LT,NO,2
2002,LT,SE,4
2002,LT,US,1
2002,LU,BE,1
2002,LU,CH,1
2002,LU,ES,1
2002,LU,FR,2
2002,LU,GB,1
2002,LU,PT,1
2002,LU,ZA,1
2002,LV,BE,1
2002,LV,DE,3
2002,LV,ES,1
2002,LV,GB,1
2002,LV,HU,1
2002,LV,IL,1
2002,LV,LT,1
2002,LV,NL,1
2002,LV,SE,1
2002,LV,US,2
2002,LY,CA,1
2002,LY,CN,2
2002,LY,EG,1
2002,LY,FR,1
2002,LY,GB,5
2002,LY,IE,3
2002,LY,IQ,1
2002,LY,JO,1
2002,LY,MY,2
2002,LY,PL,1
2002,LY,RS,1
2002,LY,TR,1
2002,LY,US,1
2002,MA,AE,2
2002,MA,BF,1
2002,MA,CA,4
2002,MA,DE,1
2002,MA,ES,3
2002,MA,FR,5
2002,MA,GB,1
2002,MA,SA,1
2002,MA,TR,1
2002,MD,CH,2
2002,MD,FR,1
2002,MD,GB,1
2002,MD,IL,1
2002,MD,IT,1
2002,MD,RO,3
2002,MD,RU,2
2002,MD,SE,2
2002,MD,UA,1
2002,MD,US,1
2002,ME,CH,1
2002,MF,BE,1
2002,MG,FR,3
2002,MG,GB,1
2002,MK,DE,1
2002,MK,FR,2
2002,MK,GB,2
2002,MK,IT,1
2002,MK,RS,1
2002,MK,US,1
2002,ML,ES,1
2002,ML,SN,1
2002,ML,US,1
2002,MM,DE,1
2002,MM,JP,3
2002,MM,KR,1
2002,MM,PH,1
2002,MM,SG,1
2002,MN,CN,2
2002,MN,DE,1
2002,MN,GB,1
2002,MN,IE,1
2002,MN,IN,1
2002,MN,JP,3
2002,MN,KR,2
2002,MN,RU,4
2002,MN,US,1
2002,MO,GB,2
2002,MO,HK,1
2002,MO,PT,1
2002,MP,PH,1
2002,MP,US,1
2002,MR,DZ,1
2002,MR,MA,1
2002,MR,SN,1
2002,MR,US,1
2002,MT,AU,1
2002,MT,BE,1
2002,MT,CH,2
2002,MT,DK,1
2002,MT,GB,7
2002,MT,IT,1
2002,MT,NL,1
2002,MT,NZ,1
2002,MT,RS,1
2002,MT,SE,1
2002,MT,US,3
2002,MU,CA,1
2002,MU,CN,1
2002,MU,GB,4
2002,MU,IN,1
2002,MU,US,1
2002,MU,ZA,1
2002,MV,AU,2
2002,MV,BN,1
2002,MV,SD,1
2002,MW,GB,3
2002,MW,JP,1
2002,MW,MY,1
2002,MW,SE,1
2002,MW,US,1
2002,MW,ZA,1
2002,MW,ZW,2
2002,MX,AR,1
2002,MX,AU,4
2002,MX,BE,2
2002,MX,BO,1
2002,MX,BR,2
2002,MX,CA,16
2002,MX,CH,2
2002,MX,CL,3
2002,MX,CO,5
2002,MX,CR,3
2002,MX,CU,10
2002,MX,DE,12
2002,MX,DK,1
2002,MX,DO,2
2002,MX,ES,68
2002,MX,FR,24
2002,MX,GB,53
2002,MX,GT,3
2002,MX,HN,2
2002,MX,IT,3
2002,MX,JP,4
2002,MX,MS,1
2002,MX,NG,1
2002,MX,NL,5
2002,MX,PA,1
2002,MX,PE,3
2002,MX,PL,1
2002,MX,PT,1
2002,MX,SE,4
2002,MX,US,79
2002,MX,UY,1
2002,MX,VE,2
2002,MY,AE,1
2002,MY,AU,24
2002,MY,BE,1
2002,MY,CA,2
2002,MY,CN,1
2002,MY,DE,1
2002,MY,FR,2
2002,MY,GB,76
2002,MY,HK,1
2002,MY,ID,7
2002,MY,IN,1
2002,MY,IR,1
2002,MY,JO,1
2002,MY,JP,6
2002,MY,KR,1
2002,MY,LK,1
2002,MY,LY,1
2002,MY,NG,1
2002,MY,NZ,3
2002,MY,RU,1
2002,MY,SA,2
2002,MY,SD,2
2002,MY,SE,1
2002,MY,SG,4
2002,MY,SO,1
2002,MY,TR,1
2002,MY,TW,1
2002,MY,US,11
2002,MZ,AO,1
2002,MZ,ES,2
2002,MZ,GB,1
2002,MZ,PT,1
2002,MZ,ZA,5
2002,MZ,ZW,1
2002,NC,FR,3
2002,NE,AU,1
2002,NE,NL,1
2002,NG,AU,1
2002,NG,BR,1
2002,NG,CA,1
2002,NG,CM,1
2002,NG,CN,1
2002,NG,CR,1
2002,NG,ES,1
2002,NG,ET,2
2002,NG,FR,1
2002,NG,GB,26
2002,NG,GH,1
2002,NG,IE,1
2002,NG,JP,1
2002,NG,ME,1
2002,NG,MX,1
2002,NG,NL,2
2002,NG,PL,1
2002,NG,TD,2
2002,NG,US,10
2002,NG,ZA,7
2002,NG,ZW,1
2002,NI,AT,1
2002,NI,CR,1
2002,NI,ES,6
2002,NI,GB,1
2002,NI,NL,1
2002,NI,PA,1
2002,NI,SE,1
2002,NI,SV,1
2002,NL,AT,2
2002,NL,AU,5
2002,NL,BD,1
2002,NL,BE,12
2002,NL,BO,1
2002,NL,BR,4
2002,NL,CA,10
2002,NL,CH,16
2002,NL,CN,2
2002,NL,CO,1
2002,NL,CZ,2
2002,NL,DE,28
2002,NL,EC,2
2002,NL,ES,14
2002,NL,ET,6
2002,NL,FI,5
2002,NL,FJ,1
2002,NL,FR,11
2002,NL,GB,38
2002,NL,GE,1
2002,NL,GR,1
2002,NL,HU,3
2002,NL,ID,4
2002,NL,IE,5
2002,NL,IL,1
2002,NL,IS,2
2002,NL,IT,10
2002,NL,JP,3
2002,NL,KE,1
2002,NL,KR,1
2002,NL,LV,1
2002,NL,MW,1
2002,NL,MX,3
2002,NL,MY,2
2002,NL,MZ,1
2002,NL,NO,1
2002,NL,NZ,3
2002,NL,PL,2
2002,NL,PT,12
2002,NL,RO,2
2002,NL,RU,2
2002,NL,SD,1
2002,NL,SE,5
2002,NL,SG,3
2002,NL,TR,2
2002,NL,US,42
2002,NL,ZA,3
2002,NL,ZM,1
2002,NO,AT,1
2002,NO,AU,3
2002,NO,BE,1
2002,NO,BW,2
2002,NO,CA,4
2002,NO,CH,1
2002,NO,CN,1
2002,NO,CO,1
2002,NO,DE,2
2002,NO,DK,7
2002,NO,DM,1
2002,NO,ES,1
2002,NO,ET,4
2002,NO,FI,2
2002,NO,FR,2
2002,NO,GB,7
2002,NO,GH,1
2002,NO,HK,1
2002,NO,IL,1
2002,NO,IS,2
2002,NO,IT,1
2002,NO,KE,1
2002,NO,MX,1
2002,NO,NL,2
2002,NO,PL,1
2002,NO,RU,2
2002,NO,SA,1
2002,NO,SE,12
2002,NO,TR,1
2002,NO,TZ,1
2002,NO,US,12
2002,NP,AU,1
2002,NP,BE,1
2002,NP,BT,1
2002,NP,CH,1
2002,NP,CN,1
2002,NP,DE,1
2002,NP,DK,1
2002,NP,GB,2
2002,NP,HK,1
2002,NP,IL,1
2002,NP,IN,5
2002,NP,JP,3
2002,NP,NL,2
2002,NP,NO,3
2002,NP,PK,1
2002,NP,TH,1
2002,NP,US,3
2002,NZ,AT,1
2002,NZ,AU,26
2002,NZ,BR,1
2002,NZ,CA,5
2002,NZ,CH,3
2002,NZ,DE,6
2002,NZ,DK,1
2002,NZ,FR,2
2002,NZ,GB,20
2002,NZ,HK,1
2002,NZ,HR,1
2002,NZ,HU,1
2002,NZ,IE,1
2002,NZ,IL,1
2002,NZ,IN,1
2002,NZ,JO,1
2002,NZ,JP,2
2002,NZ,KE,1
2002,NZ,KR,1
2002,NZ,MX,1
2002,NZ,NO,1
2002,NZ,PG,2
2002,NZ,SB,1
2002,NZ,US,22
2002,NZ,ZW,1
2002,OM,AE,2
2002,OM,AU,1
2002,OM,CA,3
2002,OM,EG,2
2002,OM,GB,2
2002,OM,JO,2
2002,OM,US,2
2002,PA,AU,1
2002,PA,CL,2
2002,PA,CO,1
2002,PA,CR,2
2002,PA,ES,2
2002,PA,HN,1
2002,PA,MX,2
2002,PA,NL,1
2002,PA,PR,1
2002,PA,US,5
2002,PE,AR,2
2002,PE,AU,1
2002,PE,BE,1
2002,PE,BO,1
2002,PE,BR,23
2002,PE,CA,3
2002,PE,CH,1
2002,PE,CL,9
2002,PE,CO,5
2002,PE,CR,3
2002,PE,CU,2
2002,PE,DE,3
2002,PE,EC,4
2002,PE,ES,31
2002,PE,FI,1
2002,PE,FR,1
2002,PE,GB,5
2002,PE,IT,2
2002,PE,JP,1
2002,PE,MX,8
2002,PE,NL,5
2002,PE,PR,1
2002,PE,RU,2
2002,PE,US,33
2002,PE,VA,1
2002,PF,PT,1
2002,PG,AU,1
2002,PG,GB,1
2002,PG,KR,1
2002,PH,AU,2
2002,PH,BE,1
2002,PH,BR,1
2002,PH,CA,2
2002,PH,DE,2
2002,PH,DK,1
2002,PH,ID,1
2002,PH,IT,1
2002,PH,JO,1
2002,PH,JP,10
2002,PH,KR,1
2002,PH,KW,1
2002,PH,MM,1
2002,PH,MO,1
2002,PH,NL,1
2002,PH,PL,1
2002,PH,QA,1
2002,PH,SE,2
2002,PH,SG,4
2002,PH,US,20
2002,PK,AE,1
2002,PK,AF,1
2002,PK,AT,1
2002,PK,AU,3
2002,PK,BD,1
2002,PK,CA,8
2002,PK,CH,2
2002,PK,DE,7
2002,PK,FR,1
2002,PK,GB,9
2002,PK,JO,1
2002,PK,JP,3
2002,PK,KR,1
2002,PK,MY,1
2002,PK,NO,2
2002,PK,QA,1
2002,PK,SA,5
2002,PK,SE,1
2002,PK,TH,1
2002,PK,TW,1
2002,PK,US,9
2002,PL,AR,1
2002,PL,AT,6
2002,PL,AU,4
2002,PL,BE,5
2002,PL,BR,1
2002,PL,CA,2
2002,PL,CH,6
2002,PL,CN,1
2002,PL,CZ,1
2002,PL,DE,34
2002,PL,DK,2
2002,PL,EG,1
2002,PL,ES,6
2002,PL,FI,4
2002,PL,FR,18
2002,PL,GB,11
2002,PL,IE,3
2002,PL,IN,1
2002,PL,IT,11
2002,PL,JP,2
2002,PL,LT,1
2002,PL,MY,1
2002,PL,NL,7
2002,PL,NO,1
2002,PL,NZ,1
2002,PL,PT,2
2002,PL,RU,1
2002,PL,SE,5
2002,PL,SK,2
2002,PL,UA,3
2002,PL,US,36
2002,PL,ZA,1
2002,PN,PE,1
2002,PR,CO,1
2002,PR,GB,1
2002,PR,US,20
2002,PS,BE,1
2002,PS,CN,1
2002,PS,DE,2
2002,PS,EG,1
2002,PS,ES,2
2002,PS,GR,1
2002,PS,IL,1
2002,PS,IT,1
2002,PS,JO,4
2002,PS,MY,1
2002,PS,NL,1
2002,PS,SD,1
2002,PS,SE,1
2002,PS,SY,2
2002,PS,US,1
2002,PS,ZA,1
2002,PT,AO,1
2002,PT,AT,1
2002,PT,AU,3
2002,PT,BE,7
2002,PT,BR,18
2002,PT,CA,1
2002,PT,CH,7
2002,PT,CN,1
2002,PT,CO,1
2002,PT,CV,1
2002,PT,CZ,1
2002,PT,DE,6
2002,PT,DK,1
2002,PT,EE,1
2002,PT,ES,78
2002,PT,FI,1
2002,PT,FR,25
2002,PT,GB,50
2002,PT,GR,1
2002,PT,HU,3
2002,PT,IE,4
2002,PT,IL,3
2002,PT,IT,12
2002,PT,KE,1
2002,PT,MZ,1
2002,PT,NL,13
2002,PT,OM,1
2002,PT,PL,2
2002,PT,RO,1
2002,PT,SE,3
2002,PT,ST,1
2002,PT,TL,5
2002,PT,US,27
2002,PY,BR,3
2002,PY,ES,2
2002,PY,FR,1
2002,PY,GB,1
2002,PY,US,1
2002,QA,AE,1
2002,QA,SA,1
2002,RE,FR,3
2002,RO,AU,2
2002,RO,BE,4
2002,RO,CA,10
2002,RO,CH,5
2002,RO,CL,1
2002,RO,DE,19
2002,RO,DK,2
2002,RO,ES,3
2002,RO,FI,3
2002,RO,FR,14
2002,RO,GB,3
2002,RO,GR,3
2002,RO,HU,8
2002,RO,IE,1
2002,RO,IT,12
2002,RO,JP,2
2002,RO,KR,1
2002,RO,MD,4
2002,RO,NL,3
2002,RO,NO,1
2002,RO,NZ,2
2002,RO,PE,2
2002,RO,PL,3
2002,RO,RU,2
2002,RO,SE,1
2002,RO,UA,1
2002,RO,US,13
2002,RS,AT,2
2002,RS,AU,1
2002,RS,BA,2
2002,RS,BE,1
2002,RS,CA,1
2002,RS,CH,2
2002,RS,DE,6
2002,RS,ES,1
2002,RS,FR,4
2002,RS,GB,2
2002,RS,HU,1
2002,RS,IE,1
2002,RS,IT,4
2002,RS,ME,3
2002,RS,MK,1
2002,RS,MT,1
2002,RS,NL,1
2002,RS,PL,1
2002,RS,PT,2
2002,RS,RU,2
2002,RS,SG,1
2002,RS,SI,1
2002,RS,US,11
2002,RU,AM,1
2002,RU,AT,1
2002,RU,AU,3
2002,RU,AZ,2
2002,RU,BE,3
2002,RU,BG,4
2002,RU,BY,4
2002,RU,CA,7
2002,RU,CH,5
2002,RU,CL,1
2002,RU,CM,1
2002,RU,CN,1
2002,RU,CO,2
2002,RU,CZ,3
2002,RU,DE,27
2002,RU,DK,2
2002,RU,EC,1
2002,RU,EE,2
2002,RU,ES,5
2002,RU,FI,10
2002,RU,FR,14
2002,RU,GB,12
2002,RU,GH,1
2002,RU,GR,1
2002,RU,IL,6
2002,RU,IN,2
2002,RU,IQ,1
2002,RU,IT,3
2002,RU,JP,2
2002,RU,KG,1
2002,RU,KR,2
2002,RU,KZ,13
2002,RU,LT,2
2002,RU,LV,2
2002,RU,MN,4
2002,RU,MX,9
2002,RU,MY,1
2002,RU,MZ,1
2002,RU,NG,2
2002,RU,NL,7
2002,RU,NO,2
2002,RU,NP,1
2002,RU,PE,1
2002,RU,PK,1
2002,RU,PL,1
2002,RU,RS,1
2002,RU,SE,9
2002,RU,UA,30
2002,RU,UM,1
2002,RU,US,46
2002,RU,UZ,2
2002,RU,VN,3
2002,RU,ZM,2
2002,RW,BE,1
2002,RW,CD,1
2002,RW,FR,1
2002,SA,AE,3
2002,SA,AL,1
2002,SA,AU,1
2002,SA,CA,2
2002,SA,EG,4
2002,SA,FR,1
2002,SA,GB,7
2002,SA,ID,1
2002,SA,JO,3
2002,SA,KW,1
2002,SA,LY,1
2002,SA,MY,1
2002,SA,PK,1
2002,SA,QA,1
2002,SA,RU,1
2002,SA,SD,1
2002,SA,SE,1
2002,SA,SY,2
2002,SA,US,7
2002,SA,XK,1
2002,SA,YE,1
2002,SB,FJ,1
2002,SD,AE,1
2002,SD,DE,1
2002,SD,GB,1
2002,SD,IE,1
2002,SD,IN,2
2002,SD,JP,1
2002,SD,MW,1
2002,SD,MY,4
2002,SD,QA,1
2002,SD,SA,8
2002,SD,SE,2
2002,SD,SS,2
2002,SD,US,3
2002,SE,AM,1
2002,SE,AT,5
2002,SE,AU,3
2002,SE,AX,1
2002,SE,BA,1
2002,SE,BR,1
2002,SE,CA,5
2002,SE,CH,6
2002,SE,CL,2
2002,SE,CN,2
2002,SE,CO,2
2002,SE,CR,1
2002,SE,DE,17
2002,SE,DK,13
2002,SE,EE,2
2002,SE,ES,6
2002,SE,ET,1
2002,SE,FI,2
2002,SE,FR,10
2002,SE,GB,25
2002,SE,GR,3
2002,SE,HR,1
2002,SE,HU,1
2002,SE,ID,1
2002,SE,IL,1
2002,SE,IN,2
2002,SE,IQ,1
2002,SE,IR,1
2002,SE,IS,1
2002,SE,IT,2
2002,SE,JP,1
2002,SE,KE,1
2002,SE,KR,2
2002,SE,KW,1
2002,SE,LK,1
2002,SE,LV,1
2002,SE,MY,1
2002,SE,NL,4
2002,SE,NO,5
2002,SE,NZ,1
2002,SE,PL,1
2002,SE,PT,7
2002,SE,SI,1
2002,SE,SV,1
2002,SE,TH,1
2002,SE,TR,1
2002,SE,TZ,1
2002,SE,US,35
2002,SE,VE,1
2002,SE,ZA,3
2002,SG,AU,17
2002,SG,CA,6
2002,SG,CN,3
2002,SG,CY,1
2002,SG,DE,4
2002,SG,ES,2
2002,SG,FR,1
2002,SG,GB,12
2002,SG,HK,1
2002,SG,ID,1
2002,SG,IN,2
2002,SG,JP,5
2002,SG,MX,1
2002,SG,MY,3
2002,SG,NL,1
2002,SG,NZ,1
2002,SG,SE,1
2002,SG,US,20
2002,SH,IQ,1
2002,SI,AL,1
2002,SI,AU,1
2002,SI,ES,1
2002,SI,GB,1
2002,SI,IT,2
2002,SI,NL,1
2002,SI,US,1
2002,SJ,SE,1
2002,SK,AT,2
2002,SK,BE,1
2002,SK,CH,2
2002,SK,CZ,10
2002,SK,ES,1
2002,SK,GB,3
2002,SK,IT,2
2002,SK,PL,1
2002,SK,SE,1
2002,SK,US,6
2002,SL,GB,1
